country,state,city,date,pm25,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket,wind_speed,humidity,deforestation_rate,industry_growth,co2_emission,population_density,source_file,aqi_bucket_clean,target_aqi_bucket,year,month,quarter,day_of_year,decade,is_covid_period,season,month_sin,month_cos,doy_sin,doy_cos,pm25_pm10_ratio,pm10_minus_pm25,no2_nox_ratio,benzene_toluene_ratio,so2_no2_ratio,pm25_humidity_interaction,high_humidity_flag,pm25_wind_dispersion,low_wind_flag,industry_density_interaction,co2_per_density,country_freq,city_freq,state_freq,country_city_freq,pm25_lag_1,pm25_lag_3,pm25_lag_12,pm10_lag_1,pm10_lag_3,pm10_lag_12,no2_lag_1,no2_lag_3,no2_lag_12,o3_lag_1,o3_lag_3,o3_lag_12,co_lag_1,co_lag_3,co_lag_12,humidity_lag_1,humidity_lag_3,humidity_lag_12,wind_speed_lag_1,wind_speed_lag_3,wind_speed_lag_12,split
Egypt,North Sinai,Arish,2014-01-01,59.11979686057512,135.57274998424353,30.151582937449746,63.48343435935457,49.62655916730628,31.043990566270764,0.5944549161847722,28.23504802319877,61.51396070365777,1.967279656031029,3.588143468301791,2.2138357175445167,153.0,Unhealthy,12.970196618125335,47.88841459062488,0.0480761349842592,3.1126646401150424,2.0420444071359105,3874.023194542716,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.436074332278218,76.45295312366841,1.2792229432250097,0.5482721427217532,0.44476244650862634,2831.153342572745,0,4.231851453248081,0,12058.53501263863,0.000526976047527088,0.04598698481561822,0.0004338394793926247,0.0013015184381778742,0.0004338394793926247,59.11979686057512,59.11979686057512,59.11979686057512,135.57274998424353,135.57274998424353,135.57274998424353,63.48343435935457,63.48343435935457,63.48343435935457,61.51396070365777,61.51396070365777,61.51396070365777,0.5944549161847722,0.5944549161847722,0.5944549161847722,47.88841459062488,47.88841459062488,47.88841459062488,12.970196618125335,12.970196618125335,12.970196618125335,train
China,Sichuan,Zigong,2014-01-01,136.16,164.24,14.8,26.07,29.04,23.2,2.89,22.55,34.03,1.61,10.4,2.31,180.0,Moderately Polluted,3.8,34.0,0.481,5.85,129.92,170.1,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.8290306817521268,28.080000000000013,0.8977272418138003,0.15480767742233872,0.8649788697744968,4629.44,0,28.366666666666667,1,995.0849999999999,0.759322033898305,0.06637744034707159,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,136.16,136.16,136.16,164.24,164.24,164.24,26.07,26.07,26.07,34.03,34.03,34.03,2.89,2.89,2.89,34.0,34.0,34.0,3.8,3.8,3.8,train
Turkey,Marmara,Bilecik,2014-01-01,32.76151637558026,64.42914719953016,6.62529600703317,40.65760638688533,25.059938268776804,11.168895523965109,0.6478958281983569,8.688085070497578,60.044881352269,0.5347148675687944,1.202673925986683,0.5137652172529422,94.0,Moderate,9.10057499909916,68.13691880164355,1.4404996284042582,5.718689151206705,1.3047216069697662,247.5073925118099,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5084890502373453,31.667630823949906,1.622414402158679,0.4446046525249627,0.21368903949079995,2232.268781101627,0,3.2435298365194214,0,1415.417840400747,0.005250232573696017,0.03210412147505423,0.0004338394793926247,0.004772234273318872,0.0004338394793926247,32.76151637558026,32.76151637558026,32.76151637558026,64.42914719953016,64.42914719953016,64.42914719953016,40.65760638688533,40.65760638688533,40.65760638688533,60.044881352269,60.044881352269,60.044881352269,0.6478958281983569,0.6478958281983569,0.6478958281983569,68.13691880164355,68.13691880164355,68.13691880164355,9.10057499909916,9.10057499909916,9.10057499909916,train
Turkey,Eastern Anatolia,Bingol,2014-01-01,47.47842868145163,90.39195469981472,19.2684889953238,60.18022548384826,42.10781867396119,10.365145086641308,1.43518576775577,11.655152333622656,47.03577435062065,1.4339449755996774,3.0709199973060373,1.1594409198277822,130.0,Unhealthy for Sensitive Groups,19.576186647119048,83.86507770195534,1.1225827545495086,4.522890099730704,1.6517126701458131,285.226901821953,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5252505968465173,42.913526018363086,1.4291935785281888,0.4669429714595733,0.19367079545223673,3981.782110536686,1,2.307445470616358,0,1290.0499304273726,0.00577064091331729,0.03210412147505423,0.0004338394793926247,0.005206073752711497,0.0004338394793926247,47.47842868145163,47.47842868145163,47.47842868145163,90.39195469981472,90.39195469981472,90.39195469981472,60.18022548384826,60.18022548384826,60.18022548384826,47.03577435062065,47.03577435062065,47.03577435062065,1.43518576775577,1.43518576775577,1.43518576775577,83.86507770195534,83.86507770195534,83.86507770195534,19.576186647119048,19.576186647119048,19.576186647119048,train
Egypt,Beni Suef,Al Wasta,2014-01-01,23.700457166720778,48.800735715603,11.233298366021332,32.22339292311718,23.03204638324341,17.282683497627982,0.2732180291968339,10.156438449522804,30.30677280410654,0.2380765331653893,0.4963058748791749,0.20331976258272,75.0,Moderate,21.90795350538501,45.72320608007389,0.0885824237741114,1.3578110145281488,2.921188256709057,3906.0206003868816,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.48565777407911676,25.10027854888222,1.3990676724015765,0.479696222671404,0.31518835271527806,1083.6608872259383,0,1.0345951313874229,0,5303.637794179161,0.0007476766967698595,0.04598698481561822,0.0004338394793926247,0.0013015184381778742,0.0004338394793926247,23.700457166720778,23.700457166720778,23.700457166720778,48.800735715603,48.800735715603,48.800735715603,32.22339292311718,32.22339292311718,32.22339292311718,30.30677280410654,30.30677280410654,30.30677280410654,0.2732180291968339,0.2732180291968339,0.2732180291968339,45.72320608007389,45.72320608007389,45.72320608007389,21.90795350538501,21.90795350538501,21.90795350538501,train
Turkey,Eastern Anatolia,Bitlis,2014-01-01,36.873419286616006,52.31810734547354,17.79630396620653,31.868318821810828,26.3222500776492,12.226575792786443,0.9739429637992773,3.888339839834362,63.510029632211335,1.457355208871116,2.3539743875779857,0.9398192573018004,104.0,Unhealthy for Sensitive Groups,15.329544982128477,81.11411043983088,0.3076621060059332,4.708204554417407,1.196275268143919,200.5290963381808,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.704792670314622,15.444688058857537,1.2106988390848878,0.6191038430400049,0.12201270294686711,2990.9546043087607,1,2.258080021639999,0,944.1320046726299,0.005935992816325044,0.03210412147505423,0.0004338394793926247,0.005206073752711497,0.0004338394793926247,36.873419286616006,36.873419286616006,36.873419286616006,52.31810734547354,52.31810734547354,52.31810734547354,31.868318821810828,31.868318821810828,31.868318821810828,63.510029632211335,63.510029632211335,63.510029632211335,0.9739429637992773,0.9739429637992773,0.9739429637992773,81.11411043983088,81.11411043983088,81.11411043983088,15.329544982128477,15.329544982128477,15.329544982128477,train
Egypt,Sohag,Akhmim,2014-01-01,14.574733105370385,37.09594009048194,3.660406774962745,18.63435520505712,11.816223849410529,17.387195856970767,0.4069619113346327,6.634781047886972,61.86703822680989,0.4754140651287001,1.135367419580956,0.4193618157961037,56.0,Moderate,11.356472266413403,25.23920405465519,0.0956953734221514,4.975286654110374,3.84685865563904,4012.797164490656,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.39289293321392416,22.521206985111554,1.5770142700006868,0.4187310981436025,0.35605099392091577,367.85466288858146,0,1.1795221800470124,0,19964.816178142315,0.000958408832830794,0.04598698481561822,0.0004338394793926247,0.0017353579175704988,0.0004338394793926247,14.574733105370385,14.574733105370385,14.574733105370385,37.09594009048194,37.09594009048194,37.09594009048194,18.63435520505712,18.63435520505712,18.63435520505712,61.86703822680989,61.86703822680989,61.86703822680989,0.4069619113346327,0.4069619113346327,0.4069619113346327,25.23920405465519,25.23920405465519,25.23920405465519,11.356472266413403,11.356472266413403,11.356472266413403,train
Turkey,Mediterranean,Burdur,2014-01-01,28.519578899962987,56.44815328533397,8.856821633583312,38.09506614395066,24.884500522093006,8.835777004511048,0.709440514520322,4.849976457442576,45.94194115318765,0.8320373605103046,1.5840437892513035,0.5962112442510457,86.0,Moderate,14.636034127476307,54.7585386382552,1.203510160176345,5.735173742811233,1.337703218357137,292.5514671838755,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5052349232855746,27.928574385370986,1.530875195957975,0.525261259123592,0.1273124533188474,1561.690463140391,0,1.823964994412948,0,1677.8334930138647,0.004556963149222562,0.03210412147505423,0.0004338394793926247,0.0034707158351409977,0.0004338394793926247,28.519578899962987,28.519578899962987,28.519578899962987,56.44815328533397,56.44815328533397,56.44815328533397,38.09506614395066,38.09506614395066,38.09506614395066,45.94194115318765,45.94194115318765,45.94194115318765,0.709440514520322,0.709440514520322,0.709440514520322,54.7585386382552,54.7585386382552,54.7585386382552,14.636034127476307,14.636034127476307,14.636034127476307,train
Egypt,Alexandria,Agami,2014-01-01,47.48643724206624,162.00242409843304,13.53836122112869,40.24149268565149,28.503322570593493,36.9653403611133,1.3373396818001748,21.928797169142012,69.6818314712319,1.210039067689606,1.62941361792996,0.6492232966130856,131.0,Unhealthy for Sensitive Groups,10.658306986833288,32.22668329123797,0.0396014428729697,2.838480734722431,2.7449911870948087,3965.779889165882,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.2931217678575699,114.5159868563668,1.411817558257245,0.742621954151156,0.5449300003732453,1530.3303736293165,0,4.073184665294599,0,11256.789813547015,0.0006919948330362273,0.04598698481561822,0.0004338394793926247,0.0017353579175704988,0.0004338394793926247,47.48643724206624,47.48643724206624,47.48643724206624,162.00242409843304,162.00242409843304,162.00242409843304,40.24149268565149,40.24149268565149,40.24149268565149,69.6818314712319,69.6818314712319,69.6818314712319,1.3373396818001748,1.3373396818001748,1.3373396818001748,32.22668329123797,32.22668329123797,32.22668329123797,10.658306986833288,10.658306986833288,10.658306986833288,train
Egypt,Alexandria,Alexandria,2014-01-01,65.61983735470065,162.39769267373453,44.25472783918543,96.44046645751123,74.56845297724924,16.18724319379138,1.9345987741182045,7.245667467345301,70.22405902230444,0.8562290407307299,1.850281522726128,1.1620809719827792,156.0,Unhealthy,23.39094938802478,42.89172142370438,0.0756007268451477,5.00295982171669,6.701775844706075,4939.048113375453,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.40406877628776144,96.77785531903388,1.2933145494331306,0.46275583875115367,0.0751309865906397,2814.5477836866107,0,2.6903355138327667,0,24709.85926874301,0.0013566215734945267,0.04598698481561822,0.0008676789587852494,0.0017353579175704988,0.0004338394793926247,65.61983735470065,65.61983735470065,65.61983735470065,162.39769267373453,162.39769267373453,162.39769267373453,96.44046645751123,96.44046645751123,96.44046645751123,70.22405902230444,70.22405902230444,70.22405902230444,1.9345987741182045,1.9345987741182045,1.9345987741182045,42.89172142370438,42.89172142370438,42.89172142370438,23.39094938802478,23.39094938802478,23.39094938802478,train
Turkey,Central Anatolia,Eskisehir,2014-01-01,16.859826192831974,30.75966045721183,8.081877626332231,21.493998821557053,15.675214517381322,11.205039614011367,0.2921592134745209,2.2929294943691088,47.892809384758245,0.5476800327123924,1.3466712427684828,0.6613110219376926,61.0,Moderate,13.887174498390728,61.586216940211166,0.4598210283986952,7.737445212214745,2.237568611805703,329.23985885250954,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.548114816422307,13.899834264379855,1.3712091420831583,0.4066914096235282,0.10667765485274885,1038.3329134860044,0,1.1325067892939984,0,2547.4753695486083,0.006775586143903475,0.03210412147505423,0.0004338394793926247,0.005206073752711497,0.0004338394793926247,16.859826192831974,16.859826192831974,16.859826192831974,30.75966045721183,30.75966045721183,30.75966045721183,21.493998821557053,21.493998821557053,21.493998821557053,47.892809384758245,47.892809384758245,47.892809384758245,0.2921592134745209,0.2921592134745209,0.2921592134745209,61.586216940211166,61.586216940211166,61.586216940211166,13.887174498390728,13.887174498390728,13.887174498390728,train
China,Shandong,Zibo,2014-01-01,153.99249999999998,208.9,46.09,58.36,74.25999999999999,38.269999999999996,3.6199999999999997,46.790000000000006,55.08,5.42,16.43,4.46,220.0,Heavily Polluted,6.7,48.9,0.34,5.19,315.34,640.5,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.7371589241878461,54.90750000000003,0.7858874119864341,0.329884337803753,0.8017477587089145,7530.233249999998,0,19.999025974025972,0,3324.195,0.4915666406858924,0.06637744034707159,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,153.99249999999998,153.99249999999998,153.99249999999998,208.9,208.9,208.9,58.36,58.36,58.36,55.08,55.08,55.08,3.6199999999999997,3.6199999999999997,3.6199999999999997,48.9,48.9,48.9,6.7,6.7,6.7,train
Turkey,Southeastern Anatolia,Gaziantep,2014-01-01,48.43224750495859,96.21002738733542,18.06742708947727,70.6656801415876,47.02854683246439,7.312454897165334,1.5926759259745762,11.040139008327952,36.46944415247891,1.553678319832831,3.610893366999427,1.7183994612619835,133.0,Unhealthy for Sensitive Groups,15.731288899489162,49.85412879722682,0.9024332844821812,2.756607736771383,3.4517835389222657,396.80706035435475,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5034012391096432,47.77777988237683,1.5026124215727155,0.4302752066169975,0.15623056100184815,2414.547505051373,0,2.894711088661993,0,1093.8414125783233,0.008677029351483906,0.03210412147505423,0.0004338394793926247,0.0039045553145336228,0.0004338394793926247,48.43224750495859,48.43224750495859,48.43224750495859,96.21002738733542,96.21002738733542,96.21002738733542,70.6656801415876,70.6656801415876,70.6656801415876,36.46944415247891,36.46944415247891,36.46944415247891,1.5926759259745762,1.5926759259745762,1.5926759259745762,49.85412879722682,49.85412879722682,49.85412879722682,15.731288899489162,15.731288899489162,15.731288899489162,train
China,Ningxia,Yinchuan,2014-01-01,78.24,98.02,5.4,42.4,43.81,18.8,1.88,35.2,42.13,5.08,9.31,4.07,104.0,Lightly Polluted,6.5,27.6,0.268,5.96,94.93,100.4,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.7982044399285407,19.78,0.9678155451308937,0.5456497802739226,0.8301886596653619,2159.424,0,10.431999999999999,0,598.384,0.9361932938856016,0.06637744034707159,0.0004338394793926247,0.0013015184381778742,0.0004338394793926247,78.24,78.24,78.24,98.02,98.02,98.02,42.4,42.4,42.4,42.13,42.13,42.13,1.88,1.88,1.88,27.6,27.6,27.6,6.5,6.5,6.5,train
Turkey,Central Anatolia,Karaman,2014-01-01,41.31861121990445,66.1724714403765,18.60068012663221,61.81386436464862,42.61970858037885,6.014975702234082,1.2189894371553631,5.138256659158479,25.27769065924785,0.9857528667873278,1.373288862805819,1.078826003588918,115.0,Unhealthy for Sensitive Groups,18.625791353652453,79.31359338880212,0.7988616882656026,2.670395124631317,1.592211776385418,259.474826434006,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.6244078496104831,24.85386022047205,1.4503586479882147,0.7178039345410298,0.08312466189983729,3277.1275296854983,0,2.1053220466554516,0,692.9003114739268,0.006112728044331077,0.03210412147505423,0.0004338394793926247,0.005206073752711497,0.0004338394793926247,41.31861121990445,41.31861121990445,41.31861121990445,66.1724714403765,66.1724714403765,66.1724714403765,61.81386436464862,61.81386436464862,61.81386436464862,25.27769065924785,25.27769065924785,25.27769065924785,1.2189894371553631,1.2189894371553631,1.2189894371553631,79.31359338880212,79.31359338880212,79.31359338880212,18.625791353652453,18.625791353652453,18.625791353652453,train
China,Hubei,Yichang,2014-01-01,77.19,228.91,26.32,53.13,29.1,28.16,3.58,31.91,66.27,3.99,5.95,3.52,102.0,Lightly Polluted,8.7,38.5,0.572,4.2,140.87,320.2,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.3372067610099744,151.72,1.8257731331349438,0.6705881225902315,0.6006022849500794,2971.815,0,7.957731958762887,0,1344.84,0.438574097135741,0.06637744034707159,0.0004338394793926247,0.0021691973969631237,0.0004338394793926247,77.19,77.19,77.19,228.91,228.91,228.91,53.13,53.13,53.13,66.27,66.27,66.27,3.58,3.58,3.58,38.5,38.5,38.5,8.7,8.7,8.7,train
